id,state,postal_code,product,user_id,square_ft,high_risk_dog,has_fire_alarm,has_burglar_alarm,portable_electronics,coast,fire_housing_proximity,previous_policies,user_age,card_type,target
2.28927E+18,TX,76120,ho4,-9.04534E+18,,0,TRUE,FALSE,1,30,1,1,25,debit,FALSE
-6.52969E+18,TX,78253,ho4,-9.10171E+18,,0,TRUE,FALSE,1,30,4,0,21,debit,FALSE
-6.75858E+18,TX,78702,ho4,-9.10527E+18,,0,TRUE,FALSE,0,30,1,0,23,debit,FALSE
-4.11894E+18,TX,75243,ho4,-9.03536E+18,,0,FALSE,FALSE,1,30,2,0,25,credit,FALSE
3.17847E+18,TX,75650,ho4,-8.92541E+18,,0,FALSE,FALSE,1,30,3,1,26,debit,FALSE
6.98982E+18,TX,79605,ho4,-9.12465E+18,,0,FALSE,FALSE,1,30,1,0,29,debit,FALSE
3.88712E+18,TX,77338,ho4,-8.90125E+18,,0,TRUE,FALSE,1,30,6,0,29,debit,FALSE
1.49364E+18,TX,75103,ho4,-9.11929E+18,,0,TRUE,FALSE,1,30,3,0,38,debit,FALSE
-3.29001E+18,TX,79936,ho4,-8.96854E+18,,0,TRUE,TRUE,1,30,1,0,25,debit,FALSE
-1.93346E+18,TX,77082,ho4,-8.95153E+18,,0,TRUE,FALSE,0,30,2,0,39,credit,FALSE
-6.06841E+18,TX,78741,ho4,-8.98325E+18,,0,FALSE,FALSE,1,30,1,1,26,debit,FALSE
-2.46472E+18,TX,75228,ho4,-8.88656E+18,,0,TRUE,FALSE,1,30,2,0,27,debit,FALSE
-1.07265E+17,TX,75287,ho4,-8.85597E+18,,0,TRUE,FALSE,0,30,1,0,19,debit,FALSE
-5.28357E+18,TX,75067,ho4,-8.82418E+18,,0,TRUE,FALSE,1,30,2,0,57,debit,FALSE
-4.00491E+18,TX,75287,ho4,-8.80045E+18,,0,TRUE,FALSE,0,30,2,0,30,prepaid,FALSE
4.05798E+18,TX,75150,ho4,-8.94591E+18,,0,TRUE,FALSE,1,30,1,0,22,debit,FALSE
-2.80022E+18,TX,77036,ho4,-8.93499E+18,,0,FALSE,FALSE,0,30,1,0,32,debit,FALSE
-3.36058E+18,TX,78218,ho4,-8.87627E+18,,0,TRUE,FALSE,0,30,2,0,24,debit,FALSE
2.54302E+18,TX,75287,ho4,-9.14722E+18,,0,TRUE,TRUE,1,30,2,0,34,debit,FALSE
7.23559E+18,TX,77598,ho4,-9.19625E+18,,0,TRUE,TRUE,1,10,1,0,51,debit,FALSE
-2.74698E+18,TX,78249,ho4,-9.05124E+18,,0,TRUE,TRUE,0,30,2,0,27,debit,FALSE
-2.83027E+18,TX,78705,ho4,-9.22335E+18,,0,FALSE,FALSE,1,30,1,0,19,debit,FALSE
-6.36155E+18,TX,78758,ho4,-9.09431E+18,,0,TRUE,FALSE,1,30,1,0,22,debit,FALSE
-1.4502E+18,TX,78006,ho4,-8.8515E+18,,0,FALSE,FALSE,1,30,2,0,34,debit,FALSE
-4.4505E+18,TX,77004,ho4,-9.04449E+18,,0,TRUE,FALSE,0,25,1,0,29,debit,FALSE
-8.06619E+18,TX,78749,ho4,-8.9156E+18,,0,TRUE,FALSE,0,30,1,0,39,debit,FALSE
-7.64934E+18,TX,76063,ho4,-9.03009E+18,,0,TRUE,TRUE,1,30,2,0,36,debit,FALSE
4.11738E+18,TX,75071,ho4,-8.89185E+18,,0,TRUE,TRUE,1,30,1,0,28,debit,FALSE
7.25612E+18,TX,77090,ho4,-9.06516E+18,,0,TRUE,TRUE,1,30,3,0,42,debit,FALSE
-4.55944E+18,TX,77003,ho4,-9.03959E+18,,0,TRUE,TRUE,1,25,1,0,30,debit,FALSE
-5.70397E+15,TX,75038,ho4,-8.85749E+18,,0,TRUE,FALSE,0,30,2,0,45,debit,FALSE
2.77167E+18,TX,75146,ho4,-8.96847E+18,,0,TRUE,FALSE,0,30,2,0,42,debit,FALSE
-9.07873E+18,TX,78759,ho4,-8.88186E+18,,0,TRUE,FALSE,1,30,1,1,23,debit,FALSE
-9.15611E+18,TX,75063,ho4,-8.96108E+18,,0,FALSE,FALSE,1,30,1,0,32,debit,FALSE
-8.26193E+18,TX,75067,ho4,-9.21094E+18,,0,FALSE,FALSE,1,30,2,0,28,debit,FALSE
2.1622E+18,TX,75287,ho4,-9.17799E+18,,0,TRUE,FALSE,1,30,2,0,53,debit,FALSE
-5.12456E+18,TX,78727,ho4,-8.92463E+18,,0,TRUE,TRUE,1,30,1,0,23,credit,FALSE
5.85628E+17,TX,78380,ho4,-9.01419E+18,,0,TRUE,FALSE,1,10,5,0,31,debit,FALSE
2.08005E+18,TX,75251,ho4,-9.00773E+18,,0,TRUE,FALSE,0,30,2,0,31,debit,FALSE
-8.59218E+17,TX,75080,ho4,-9.11641E+18,,0,TRUE,FALSE,1,30,1,0,29,debit,FALSE
4.05015E+18,TX,76110,ho4,-9.18921E+18,,0,TRUE,FALSE,1,30,1,0,25,credit,FALSE
2.55587E+18,TX,76132,ho4,-9.22229E+18,,0,TRUE,FALSE,1,30,1,1,24,debit,FALSE
7.19739E+18,TX,76102,ho4,-8.96661E+18,,0,TRUE,TRUE,1,30,1,0,34,debit,FALSE
6.73469E+18,TX,78666,ho4,-8.83518E+18,,0,FALSE,FALSE,1,30,2,0,25,debit,FALSE
-1.04756E+17,TX,78729,ho4,-9.22186E+18,,0,TRUE,FALSE,1,30,1,0,27,debit,FALSE
-2.53699E+18,TX,78749,ho4,-9.20405E+18,,0,TRUE,FALSE,1,30,1,0,31,debit,FALSE
-2.05968E+18,TX,75149,ho4,-9.09619E+18,,0,TRUE,FALSE,0,30,1,0,35,prepaid,FALSE
1.71949E+18,TX,75219,ho4,-9.06066E+18,,0,FALSE,FALSE,1,30,2,0,32,debit,FALSE
-5.046E+18,TX,78664,ho4,-8.96911E+18,,0,TRUE,FALSE,1,30,2,0,20,debit,FALSE
-3.34293E+18,TX,75080,ho4,-9.00336E+18,,0,TRUE,FALSE,0,30,1,1,19,credit,FALSE
2.17786E+18,TX,75034,ho4,-8.81314E+18,,0,TRUE,FALSE,1,30,1,0,24,credit,FALSE
-5.69866E+17,TX,75067,ho4,-9.20873E+18,,0,TRUE,FALSE,1,30,2,0,51,debit,FALSE
-4.74394E+17,TX,75703,ho4,-9.08687E+18,,0,FALSE,FALSE,1,30,2,0,23,debit,FALSE
2.61376E+18,TX,78216,ho4,-9.09544E+18,,0,TRUE,FALSE,1,30,2,0,29,debit,FALSE
-7.18425E+18,TX,78741,ho4,-8.97052E+18,,0,FALSE,FALSE,0,30,1,0,31,,FALSE
2.53586E+18,TX,78741,ho4,-8.89444E+18,,0,TRUE,TRUE,0,30,1,0,43,debit,FALSE
-7.7746E+18,TX,77042,ho4,-9.11752E+18,,0,TRUE,FALSE,1,30,1,0,27,debit,TRUE
-4.33784E+18,TX,75050,ho4,-8.84196E+18,,0,TRUE,FALSE,0,30,1,0,64,credit,FALSE
-2.02811E+17,TX,77054,ho4,-8.95513E+18,,0,TRUE,FALSE,1,25,1,0,24,debit,FALSE
3.02203E+18,TX,76112,ho4,-8.79979E+18,,0,TRUE,FALSE,0,30,1,0,36,debit,FALSE
8.86333E+18,TX,75034,ho4,-9.02528E+18,,0,TRUE,TRUE,1,30,1,0,36,credit,FALSE
-5.60474E+18,TX,75206,ho4,-9.06673E+18,,0,TRUE,FALSE,1,30,2,0,30,credit,FALSE
-5.88163E+18,TX,77030,ho4,-9.10998E+18,,0,TRUE,FALSE,0,25,1,0,34,credit,FALSE
-6.5048E+18,TX,77082,ho4,-9.14648E+18,,0,TRUE,FALSE,1,30,1,0,22,debit,FALSE
-4.19391E+16,TX,77007,ho4,-9.08364E+18,,0,TRUE,FALSE,1,25,1,0,19,debit,FALSE
-5.65691E+18,TX,77304,ho4,-8.89902E+18,,0,FALSE,FALSE,0,30,2,0,23,debit,FALSE
-8.48272E+18,TX,78259,ho4,-8.87203E+18,,0,FALSE,FALSE,1,30,2,0,40,credit,FALSE
-8.59336E+18,TX,77406,ho4,-9.09458E+18,,0,TRUE,FALSE,1,30,3,0,28,debit,FALSE
5.93899E+18,TX,75068,ho4,-8.88567E+18,,0,TRUE,TRUE,1,30,2,0,30,credit,FALSE
4.32301E+18,TX,77471,ho4,-9.1164E+18,,0,FALSE,FALSE,1,30,2,0,29,debit,FALSE
8.56221E+18,TX,75287,ho4,-9.16512E+18,,0,TRUE,FALSE,1,30,1,0,24,debit,FALSE
-5.56544E+17,TX,78705,ho4,-9.15666E+18,,0,TRUE,FALSE,0,30,1,0,20,debit,FALSE
7.20034E+18,TX,78745,ho4,-9.06269E+18,,0,TRUE,FALSE,1,30,1,0,33,debit,FALSE
-5.51739E+17,TX,77471,ho4,-8.89966E+18,,0,TRUE,TRUE,1,30,2,0,31,debit,FALSE
-2.24772E+17,TX,76006,ho4,-8.94019E+18,,0,FALSE,FALSE,1,30,1,0,25,debit,FALSE
8.13517E+18,TX,76705,ho4,-8.89506E+18,,0,TRUE,FALSE,1,30,2,0,20,debit,FALSE
5.47594E+18,TX,78741,ho4,-8.92374E+18,,0,TRUE,FALSE,1,30,1,0,23,debit,FALSE
1.14701E+18,TX,77063,ho4,-9.14691E+18,,0,TRUE,FALSE,0,30,1,0,29,debit,FALSE
-6.49888E+18,TX,78209,ho4,-8.89035E+18,,0,TRUE,FALSE,0,30,2,0,26,credit,FALSE
2.62257E+17,TX,77057,ho4,-8.94255E+18,,0,TRUE,FALSE,0,30,1,3,19,,FALSE
-8.63876E+18,TX,79934,ho4,-8.99596E+18,,0,TRUE,FALSE,1,30,1,0,34,credit,FALSE
3.87617E+18,TX,78748,ho4,-8.99838E+18,,0,TRUE,FALSE,0,30,1,0,21,debit,FALSE
-7.08806E+18,TX,78240,ho4,-9.10568E+18,,0,TRUE,FALSE,0,30,2,0,54,debit,FALSE
7.38371E+18,TX,76108,ho4,-9.15712E+18,,0,TRUE,FALSE,0,30,1,0,46,debit,FALSE
-3.62051E+18,TX,76133,ho4,-9.03419E+18,,0,FALSE,FALSE,1,30,1,1,40,prepaid,FALSE
4.9992E+18,TX,77338,ho4,-8.96037E+18,,0,TRUE,TRUE,1,30,1,0,32,debit,FALSE
-8.39391E+18,TX,78753,ho4,-9.11738E+18,,0,TRUE,TRUE,1,30,1,0,58,debit,FALSE
-8.72926E+18,TX,77504,ho4,-9.15386E+18,,0,FALSE,FALSE,0,15,2,0,23,debit,FALSE
-2.94384E+18,TX,75067,ho4,-9.15269E+18,,0,FALSE,FALSE,1,30,2,0,26,debit,FALSE
-2.43071E+18,TX,75204,ho4,-8.95039E+18,,0,FALSE,FALSE,0,30,2,0,32,debit,FALSE
-7.71763E+18,TX,78751,ho4,-9.09679E+18,,0,FALSE,FALSE,0,30,1,0,36,credit,FALSE
3.85941E+18,TX,75092,ho4,-8.90298E+18,,0,TRUE,FALSE,0,30,2,0,18,debit,FALSE
-3.98071E+17,TX,79907,ho4,-9.22313E+18,,0,TRUE,FALSE,0,30,1,0,21,debit,FALSE
-2.41631E+17,TX,78741,ho4,-9.19916E+18,,0,TRUE,FALSE,0,30,1,0,40,debit,FALSE
-2.40022E+18,TX,75074,ho4,-9.0321E+18,,0,FALSE,FALSE,0,30,1,0,26,debit,FALSE
4.87579E+18,TX,75231,ho4,-9.17849E+18,,0,TRUE,FALSE,0,30,2,0,37,credit,FALSE
-7.64302E+18,TX,76180,ho4,-8.8941E+18,,0,TRUE,FALSE,1,30,2,0,27,prepaid,FALSE
4.68265E+18,TX,78501,ho4,-9.22179E+18,,0,FALSE,FALSE,0,30,2,0,40,credit,FALSE
-1.93548E+18,TX,76180,ho4,-8.98338E+18,,0,TRUE,FALSE,1,30,2,0,61,credit,FALSE
7.22634E+18,TX,78210,ho4,-9.14297E+18,,0,FALSE,FALSE,0,30,2,1,26,debit,FALSE
3.00614E+17,TX,79415,ho4,-9.08391E+18,,0,FALSE,FALSE,1,30,2,0,20,debit,FALSE
-6.83186E+18,TX,75231,ho4,-9.05251E+18,,0,FALSE,FALSE,0,30,2,0,19,debit,FALSE
-6.94485E+18,TX,78666,ho4,-9.18996E+18,,0,TRUE,FALSE,1,30,2,0,19,debit,FALSE
4.38681E+18,TX,79765,ho4,-9.08388E+18,,0,TRUE,FALSE,1,30,2,0,38,credit,FALSE
-3.73282E+18,TX,76205,ho4,-9.20411E+18,,0,TRUE,FALSE,1,30,3,0,54,debit,FALSE
4.8731E+18,TX,75201,ho4,-8.98425E+18,,0,FALSE,FALSE,1,30,2,0,25,debit,FALSE
-2.21538E+17,TX,78754,ho4,-9.14259E+18,,0,TRUE,TRUE,0,30,1,0,29,debit,FALSE
-3.38987E+18,TX,78729,ho4,-8.90133E+18,,0,TRUE,FALSE,1,30,2,0,20,debit,FALSE
7.85174E+18,TX,75204,ho4,-9.06859E+18,,0,TRUE,TRUE,1,30,2,0,22,debit,FALSE
-7.14877E+18,TX,76112,ho4,-8.99149E+18,,0,TRUE,TRUE,1,30,1,0,31,debit,FALSE
-6.22313E+18,TX,77049,ho4,-8.899E+18,,0,FALSE,FALSE,1,15,3,0,20,debit,FALSE
-7.05029E+18,TX,78750,ho4,-8.8088E+18,,0,FALSE,FALSE,1,30,1,0,27,debit,FALSE
-8.80567E+18,TX,75057,ho4,-8.81597E+18,,0,TRUE,FALSE,0,30,2,0,28,debit,FALSE
6.9743E+18,TX,78238,ho4,-9.08654E+18,,0,TRUE,FALSE,1,30,1,0,32,debit,FALSE
-9.66827E+17,TX,77459,ho4,-8.97867E+18,,0,TRUE,FALSE,1,30,1,1,26,debit,TRUE
3.84876E+18,TX,77054,ho4,-8.9541E+18,,0,TRUE,FALSE,1,25,1,1,24,credit,FALSE
8.47429E+18,TX,77042,ho4,-9.06404E+18,,0,TRUE,FALSE,1,30,1,0,57,debit,FALSE
-4.8073E+18,TX,78756,ho4,-9.08842E+18,,0,FALSE,FALSE,1,30,1,0,30,credit,FALSE
-8.95754E+18,TX,77042,ho4,-8.84091E+18,,0,TRUE,FALSE,1,30,1,0,34,debit,FALSE
-9.0541E+18,TX,78744,ho4,-9.18464E+18,,0,FALSE,FALSE,0,30,1,0,39,debit,FALSE
1.91132E+18,TX,75039,ho4,-9.17545E+18,,0,TRUE,FALSE,1,30,2,0,29,credit,FALSE
3.64674E+18,TX,75243,ho4,-8.95626E+18,,0,FALSE,FALSE,0,30,2,0,24,debit,FALSE
-1.87544E+18,TX,78229,ho4,-8.93655E+18,,0,FALSE,FALSE,1,30,1,0,26,debit,FALSE
1.0006E+18,TX,77042,ho4,-8.97647E+18,,0,FALSE,FALSE,1,30,1,0,32,debit,FALSE
-5.94029E+18,TX,77042,ho4,-9.15878E+18,,0,TRUE,TRUE,0,30,1,0,47,debit,FALSE
8.00822E+17,TX,75039,ho4,-9.02615E+18,,0,FALSE,FALSE,1,30,2,0,26,debit,FALSE
5.49511E+18,TX,79762,ho4,-9.10715E+18,,0,TRUE,FALSE,1,30,2,1,35,debit,FALSE
2.96706E+17,TX,77095,ho4,-8.89E+18,,0,TRUE,FALSE,0,30,3,0,26,debit,FALSE
7.89282E+18,TX,76011,ho4,-9.16503E+18,,0,FALSE,FALSE,1,30,2,0,20,debit,FALSE
-6.97607E+18,TX,75693,ho4,-9.16034E+18,,0,TRUE,FALSE,1,30,4,0,32,debit,FALSE
4.52204E+18,TX,76120,ho4,-8.9302E+18,,0,TRUE,FALSE,0,30,1,0,28,debit,FALSE
-4.75269E+18,TX,78731,ho4,-8.85154E+18,,0,TRUE,FALSE,1,30,1,0,27,credit,FALSE
5.51485E+18,TX,78702,ho4,-9.07409E+18,,0,TRUE,FALSE,1,30,1,0,27,debit,FALSE
7.34735E+18,TX,78216,ho4,-8.99396E+18,,0,TRUE,FALSE,0,30,2,0,37,debit,FALSE
1.60136E+18,TX,77042,ho4,-9.08627E+18,,0,TRUE,FALSE,1,30,1,0,25,debit,FALSE
-3.88127E+18,TX,77075,ho4,-8.84249E+18,,0,FALSE,FALSE,1,15,1,4,28,debit,FALSE
1.2565E+18,TX,78753,ho4,-9.02331E+18,,0,TRUE,FALSE,0,30,1,0,24,debit,FALSE
5.04065E+18,TX,75248,ho4,-8.86958E+18,,0,FALSE,FALSE,1,30,2,0,20,credit,FALSE
-5.00372E+18,TX,75201,ho4,-9.10583E+18,,0,TRUE,FALSE,1,30,2,0,27,debit,FALSE
-3.36229E+18,TX,77083,ho4,-8.81083E+18,,0,TRUE,FALSE,1,30,2,0,42,debit,FALSE
-3.77326E+17,TX,77030,ho4,-8.90089E+18,,0,TRUE,TRUE,0,25,1,0,29,credit,FALSE
5.98836E+18,TX,77007,ho4,-9.06434E+18,,0,TRUE,TRUE,1,25,1,0,29,debit,FALSE
-1.59277E+18,TX,77025,ho4,-9.16883E+18,,0,TRUE,FALSE,1,25,1,0,30,credit,FALSE
-2.00729E+18,TX,78703,ho4,-8.84484E+18,,0,TRUE,FALSE,0,30,1,0,29,debit,FALSE
-6.78856E+18,TX,78730,ho4,-8.89428E+18,,0,TRUE,FALSE,1,30,1,0,28,credit,FALSE
-3.30162E+18,TX,78240,ho4,-9.07104E+18,,0,TRUE,FALSE,1,30,1,0,28,debit,FALSE
-6.42111E+18,TX,79924,ho4,-9.18893E+18,,0,TRUE,FALSE,0,30,1,0,25,debit,FALSE
2.7912E+17,TX,78702,ho4,-9.06366E+18,,0,TRUE,FALSE,1,30,1,0,34,credit,FALSE
9.09496E+17,TX,78701,ho4,-8.84996E+18,,0,TRUE,FALSE,0,30,1,0,36,credit,FALSE
7.93125E+18,TX,75204,ho4,-9.15726E+18,,0,FALSE,FALSE,1,30,2,0,27,debit,FALSE
-4.47072E+18,TX,77304,ho4,-8.82426E+18,,0,TRUE,FALSE,0,30,2,0,27,credit,FALSE
-4.4967E+18,TX,77090,ho4,-9.14638E+18,,0,TRUE,FALSE,1,30,3,0,24,debit,FALSE
9.07782E+18,TX,75204,ho4,-8.88356E+18,,0,TRUE,FALSE,1,30,2,0,29,debit,FALSE
-4.77082E+18,TX,77057,ho4,-9.21412E+18,,0,TRUE,FALSE,1,30,1,0,53,debit,FALSE
-2.63867E+18,TX,77057,ho4,-9.1669E+18,,0,TRUE,FALSE,1,30,1,0,56,prepaid,FALSE
7.62558E+18,TX,76102,ho4,-8.9697E+18,,0,TRUE,FALSE,1,30,1,0,23,debit,FALSE
-1.69467E+18,TX,79416,ho4,-9.02297E+18,,0,FALSE,FALSE,1,30,2,0,21,debit,FALSE
4.73848E+18,TX,76140,ho4,-9.12556E+18,,0,FALSE,FALSE,1,30,1,0,23,debit,FALSE
-3.31372E+18,TX,76205,ho4,-9.15973E+18,,0,TRUE,FALSE,0,30,3,0,19,debit,FALSE
5.61979E+18,TX,76710,ho4,-9.01901E+18,,0,TRUE,TRUE,0,30,2,0,22,debit,FALSE
-8.05025E+17,TX,78253,ho4,-8.80877E+18,,0,TRUE,FALSE,0,30,1,0,22,credit,FALSE
-1.66441E+18,TX,78729,ho4,-8.94285E+18,,0,TRUE,FALSE,1,30,1,0,31,credit,FALSE
8.26182E+18,TX,77015,ho4,-8.82606E+18,,0,FALSE,FALSE,0,15,4,0,35,debit,FALSE
-3.01512E+18,TX,78240,ho4,-9.21565E+18,,0,FALSE,FALSE,1,30,2,0,27,debit,FALSE
1.26575E+18,TX,77035,ho6,-8.87605E+18,1743,0,TRUE,TRUE,1,30,1,0,27,debit,TRUE
8.62963E+18,TX,76013,ho4,-9.10642E+18,,0,TRUE,FALSE,1,30,2,0,24,debit,FALSE
-7.51933E+18,TX,75254,ho4,-8.82943E+18,,0,TRUE,TRUE,1,30,2,0,42,prepaid,FALSE
6.31406E+18,TX,78130,ho4,-8.83323E+18,,0,TRUE,FALSE,1,30,1,0,35,credit,FALSE
-5.28986E+18,TX,78665,ho4,-9.04574E+18,,0,TRUE,FALSE,1,30,2,0,25,credit,FALSE
6.27315E+18,TX,77449,ho4,-9.04281E+18,,0,FALSE,FALSE,1,30,3,0,59,debit,FALSE
7.60208E+18,TX,78245,ho4,-8.92033E+18,,0,TRUE,FALSE,0,30,1,0,35,debit,FALSE
-2.70344E+18,TX,75220,ho4,-9.10392E+18,,0,TRUE,FALSE,1,30,2,0,32,debit,TRUE
-8.39058E+18,TX,76086,ho4,-8.96573E+18,,0,TRUE,FALSE,1,30,2,1,21,debit,FALSE
-7.81877E+18,TX,78227,ho4,-9.07359E+18,,0,TRUE,FALSE,1,30,1,0,36,debit,FALSE
-7.71643E+18,TX,78741,ho4,-8.8056E+18,,0,TRUE,FALSE,0,30,1,0,25,debit,FALSE
-1.39932E+18,TX,75287,ho4,-8.83472E+18,,0,TRUE,FALSE,0,30,2,0,28,debit,FALSE
-8.07157E+18,TX,78640,ho4,-8.85841E+18,,0,TRUE,FALSE,0,30,4,0,35,debit,FALSE
-5.47088E+18,TX,77494,ho4,-9.07792E+18,,0,TRUE,FALSE,1,30,3,0,30,debit,FALSE
3.50092E+18,TX,75228,ho4,-9.08839E+18,,0,FALSE,FALSE,0,30,2,0,19,debit,FALSE
5.80672E+18,TX,79936,ho4,-9.03722E+18,,0,FALSE,FALSE,1,30,1,1,22,debit,FALSE
6.18034E+18,TX,75254,ho4,-9.01994E+18,,0,TRUE,TRUE,1,30,2,0,22,debit,FALSE
6.90143E+17,TX,75287,ho4,-9.08724E+18,,0,FALSE,FALSE,0,30,2,0,27,debit,FALSE
7.21666E+18,TX,78660,ho4,-9.02957E+18,,0,TRUE,TRUE,1,30,3,0,57,debit,FALSE
-2.26482E+18,TX,75201,ho4,-8.82571E+18,,0,TRUE,FALSE,1,30,2,0,23,credit,FALSE
-9.91352E+17,TX,77040,ho4,-9.136E+18,,0,TRUE,FALSE,1,30,1,0,22,debit,FALSE
5.38391E+18,TX,77002,ho4,-9.13839E+18,,0,TRUE,TRUE,0,25,1,0,23,credit,FALSE
-3.7708E+18,TX,77042,ho4,-9.14414E+18,,0,TRUE,FALSE,1,30,1,0,29,debit,FALSE
-1.24405E+18,TX,77379,ho4,-9.09205E+18,,0,TRUE,FALSE,0,30,3,0,46,debit,FALSE
-8.47521E+17,TX,77080,ho4,-9.03427E+18,,0,FALSE,FALSE,0,30,1,0,20,debit,FALSE
-5.80143E+18,TX,78240,ho4,-8.863E+18,,0,FALSE,FALSE,0,30,1,0,20,debit,FALSE
2.48497E+17,TX,77024,ho4,-8.81766E+18,,0,FALSE,FALSE,1,30,1,0,24,debit,FALSE
-5.43888E+18,TX,76022,ho4,-8.83096E+18,,0,TRUE,FALSE,1,30,2,3,21,debit,FALSE
-1.95421E+17,TX,77066,ho4,-9.18987E+18,,0,TRUE,FALSE,0,30,3,0,38,debit,FALSE
2.53054E+18,TX,76227,ho4,-8.99916E+18,,0,FALSE,FALSE,1,30,2,0,38,debit,FALSE
4.50414E+18,TX,75056,ho4,-9.20078E+18,,0,TRUE,FALSE,0,30,1,0,28,credit,FALSE
-5.42751E+18,TX,78759,ho4,-8.84957E+18,,0,TRUE,TRUE,1,30,1,0,45,debit,FALSE
6.50842E+18,TX,79601,ho4,-8.94972E+18,,0,TRUE,FALSE,0,30,1,0,23,credit,FALSE
-8.01208E+16,TX,78666,ho4,-8.83392E+18,,0,TRUE,FALSE,1,30,2,0,19,debit,FALSE
-9.1974E+17,TX,78741,ho4,-9.16304E+18,,0,TRUE,FALSE,1,30,1,0,19,debit,FALSE
-6.13658E+18,TX,77433,ho4,-9.11806E+18,,0,TRUE,FALSE,1,30,3,0,24,debit,FALSE
-6.37476E+17,TX,77503,ho4,-9.22014E+18,,0,TRUE,FALSE,1,10,2,0,19,debit,FALSE
1.192E+18,TX,79912,ho4,-9.1883E+18,,0,TRUE,FALSE,1,30,1,0,32,debit,FALSE
-5.81505E+18,TX,76131,ho4,-8.93323E+18,,0,TRUE,FALSE,1,30,1,2,39,credit,FALSE
3.95149E+18,TX,75034,ho4,-9.09616E+18,,0,TRUE,FALSE,1,30,1,0,22,debit,FALSE
2.47558E+18,TX,76052,ho4,-9.05699E+18,,0,FALSE,FALSE,1,30,1,0,34,debit,FALSE
-3.04318E+18,TX,78660,ho4,-8.96539E+18,,0,TRUE,FALSE,0,30,1,0,32,credit,FALSE
-1.45411E+18,TX,76010,ho4,-9.10545E+18,,0,FALSE,FALSE,1,30,2,0,43,debit,FALSE
5.51475E+18,TX,75215,ho4,-8.86043E+18,,0,FALSE,FALSE,0,30,2,0,24,debit,FALSE
6.39247E+18,TX,78666,ho4,-9.0985E+18,,0,TRUE,FALSE,1,30,2,0,40,debit,FALSE
-6.79774E+18,TX,77047,ho4,-9.06118E+18,,0,TRUE,TRUE,0,25,1,0,22,debit,FALSE
-8.3814E+18,TX,75227,ho4,-8.87596E+18,,0,TRUE,FALSE,1,30,2,0,50,debit,FALSE
-2.55312E+18,TX,75080,ho4,-9.14235E+18,,0,TRUE,FALSE,0,30,1,0,21,credit,FALSE
-4.28806E+18,TX,75080,ho4,-9.00687E+18,,0,TRUE,FALSE,0,30,1,0,24,debit,FALSE
8.48115E+18,TX,77338,ho4,-8.93237E+18,,0,FALSE,FALSE,0,30,6,0,27,debit,FALSE
-6.46431E+18,TX,78628,ho4,-9.17511E+18,,0,TRUE,FALSE,1,30,2,1,40,prepaid,FALSE
-1.72729E+18,TX,79416,ho4,-8.86416E+18,,0,TRUE,TRUE,0,30,2,0,20,debit,FALSE
5.39442E+18,TX,75243,ho4,-9.04379E+18,,0,TRUE,TRUE,0,30,2,0,25,debit,FALSE
2.80616E+18,TX,75150,ho4,-8.90595E+18,,0,TRUE,FALSE,1,30,1,0,63,credit,FALSE
5.73636E+18,TX,77380,ho4,-8.98964E+18,,0,FALSE,FALSE,,30,1,0,,,FALSE
5.43744E+18,TX,78759,ho4,-8.97821E+18,,0,TRUE,FALSE,1,30,1,1,35,credit,FALSE
-8.67439E+18,TX,77042,ho4,-8.84443E+18,,0,FALSE,FALSE,0,30,1,0,36,prepaid,FALSE
8.9998E+18,TX,75201,ho4,-9.07448E+18,,0,TRUE,FALSE,1,30,2,0,37,debit,FALSE
5.03856E+18,TX,78229,ho4,-9.07408E+18,,0,TRUE,TRUE,1,30,1,0,39,debit,FALSE
-8.63558E+18,TX,78730,ho4,-9.02217E+18,,0,FALSE,FALSE,0,30,1,0,43,debit,FALSE
-2.0994E+18,TX,75204,ho4,-8.90614E+18,,0,TRUE,FALSE,1,30,2,0,21,credit,FALSE
8.48874E+18,TX,75219,ho4,-8.89944E+18,,0,FALSE,FALSE,1,30,2,0,25,debit,TRUE
-5.10026E+18,TX,79606,ho4,-9.04453E+18,,0,TRUE,FALSE,0,30,1,1,21,debit,FALSE
-4.50173E+18,TX,78744,ho4,-9.12835E+18,,0,TRUE,FALSE,1,30,1,4,23,debit,FALSE
3.08603E+18,TX,78240,ho4,-9.01894E+18,,0,TRUE,FALSE,0,30,2,0,53,credit,FALSE
8.41879E+18,TX,79424,ho4,-9.05119E+18,,0,TRUE,FALSE,1,30,2,0,20,debit,FALSE
1.53546E+18,TX,77013,ho4,-8.95956E+18,,0,FALSE,FALSE,1,15,1,2,23,debit,FALSE
-4.36869E+18,TX,78209,ho4,-8.88826E+18,,0,TRUE,TRUE,1,30,2,0,23,credit,FALSE
5.28836E+18,TX,77477,ho4,-8.86541E+18,,0,FALSE,FALSE,0,30,1,0,78,debit,FALSE
-7.47171E+18,TX,77015,ho4,-8.89345E+18,,0,TRUE,FALSE,1,15,4,0,29,debit,FALSE
5.93173E+18,TX,77061,ho4,-9.16214E+18,,0,FALSE,FALSE,0,20,1,0,81,debit,FALSE
-2.98248E+18,TX,77023,ho4,-9.06347E+18,,0,TRUE,FALSE,0,20,1,0,24,credit,FALSE
-8.27559E+18,TX,76116,ho4,-9.09241E+18,,0,FALSE,FALSE,0,30,1,0,40,debit,FALSE
